Date,avg_Global_active_power,avg_Global_reactive_power,avg_Voltage,min_Voltage,max_Voltage,avg_Global_intensity,total_sub_metering_1,total_sub_metering_2,total_sub_metering_3,avg_submetering_value,total_daily_sum,anomaly_flag,peak_charge,offpeak_charge,total_charge
31-12-2006,2.426525,0.104758333,239.8965764,231.23,248.56,10.19958333,0,347,6502,2283,6849,FALSE,59445.396,174683.88,234129.276
01-01-2007,1.909030556,0.102893056,240.1289792,234.07,246.3,7.916944444,0,352,5880,2077.333333,6232,FALSE,18607.452,153994.68,172602.132
02-01-2007,0.881413889,0.132181944,241.9437778,233.9,250.02,3.714027778,0,348,6562,2303.333333,6910,FALSE,45198.24,49566.96,94765.2
03-01-2007,0.704204167,0.136616667,243.5570903,238.57,248.53,3.014027778,0,344,4765,1703,5109,FALSE,12802.428,53312.4,66114.828
04-01-2007,2.263480556,0.1404875,239.7502986,231.83,247.35,9.478194444,1051,7597,10896,6514.666667,19544,FALSE,45513.828,168791.88,214305.708
05-01-2007,1.884280556,0.120245833,240.4957639,230.48,248.18,7.885138889,1483,379,7602,3154.666667,9464,FALSE,61742.232,126482.88,188225.112
06-01-2007,1.047484722,0.133463889,239.6730556,226.32,247.98,4.543888889,1336,402,5678,2472,7416,FALSE,28869.468,73520.64,102390.108
07-01-2007,1.699736111,0.170884722,240.9024861,227.85,248.98,7.282638889,1987,8177,12810,7658,22974,TRUE,100304.148,87854.76,188158.908
08-01-2007,1.5565,0.144144444,239.5769514,232.16,246.05,6.551666667,0,467,17547,6004.666667,18014,FALSE,71204.364,92596.68,163801.044
09-01-2007,1.297954167,0.143922222,240.4875208,230.61,247.28,5.521111111,1688,4267,9790,5248.333333,15745,FALSE,68321.232,71954.28,140275.512
10-01-2007,1.496388889,0.158647222,241.0274514,231.95,247.91,6.357777778,771,4456,11012,5413,16239,FALSE,68441.592,89028.24,157469.832
11-01-2007,1.566106944,0.159736111,241.1556875,228.76,248.58,6.658333333,1378,2170,12415,5321,15963,FALSE,93268.596,80447.76,173716.356
12-01-2007,1.009588304,0.137910348,241.542055,234.53,247.96,4.288421423,0,439,8276,2905,8715,FALSE,51145.248,56062.73,107207.978
13-01-2007,2.213065278,0.2019,239.2836111,226.53,246.92,9.453055556,7806,2975,11341,7374,22122,FALSE,81547.895,127305.42,208853.315
14-01-2007,2.090212648,0.157831828,238.8218485,229.86,244.72,8.968311327,1777,4215,12975,6322.333333,18967,FALSE,68054.723,125397.69,193452.413
15-01-2007,1.4921375,0.121430556,241.2409097,232.06,247.46,6.261527778,1099,2239,15163,6167,18501,FALSE,53775.403,86544.7,140320.103
16-01-2007,1.128212885,0.127752513,242.0511929,234.18,248.32,4.797759104,2063,644,6583,3096.666667,9290,FALSE,32171.888,49546.6,81718.488
17-01-2007,1.977561111,0.139411111,241.00525,231.43,247.78,8.283888889,3500,5737,16064,8433.666667,25301,FALSE,45046.464,87409.6,132456.064
18-01-2007,1.264904167,0.123411111,240.8935972,232.64,247.07,5.3425,0,336,13491,4609,13827,FALSE,47629.104,44841.36,92470.464
19-01-2007,1.028083333,0.118091667,240.1609444,231.77,247.18,4.37625,2103,330,7172,3201.666667,9605,FALSE,23108.44,45624.4,68732.84
20-01-2007,2.176202778,0.165529167,238.8674722,226.33,246.9,9.348055556,4324,5222,11440,6995.333333,20986,FALSE,64439.792,87443.52,151883.312
21-01-2007,2.366154167,0.159538889,238.9681181,224.68,246.17,10.19069444,10346,5567,11599,9170.666667,27512,FALSE,85544.136,85970.4,171514.536
22-01-2007,1.514231944,0.1171125,241.6031319,230.67,247.72,6.355277778,1054,2983,11361,5132.666667,15398,FALSE,49335.088,58199.12,107534.208
23-01-2007,1.234472222,0.096027778,242.7625556,234.1,249.18,5.260833333,0,1064,5061,2041.666667,6125,FALSE,51111.792,41039.84,92151.632
24-01-2007,2.074898611,0.123652778,241.4576944,232.74,247.37,8.733611111,3464,2480,11744,5896,17688,FALSE,36078.488,98291.52,134370.008
25-01-2007,1.108572222,0.100111111,243.4243611,232.82,250.89,4.629305556,1158,262,11239,4219.666667,12659,FALSE,39929.6,40365.76,80295.36
26-01-2007,1.123591667,0.0992375,242.7717917,235.77,249.52,4.721388889,1163,261,8238,3220.666667,9662,FALSE,27448.472,48572.72,76021.192
27-01-2007,1.419494444,0.102945833,241.6165694,233.92,247.63,5.949861111,1170,3896,12374,5813.333333,17440,FALSE,29456.512,64435.52,93892.032
28-01-2007,2.147466296,0.10656845,240.304788,230.43,249.33,9.133703961,3466,3997,12045,6502.666667,19508,FALSE,51651.712,93224.8,144876.512
29-01-2007,1.37685,0.115066667,240.9295972,231.85,249.51,5.788888889,1123,294,15254,5557,16671,FALSE,42604.856,54244.88,96849.736
30-01-2007,1.185970833,0.125648611,241.840875,232.98,248.6,5.028194444,1123,1424,8149,3565.333333,10696,FALSE,44165.728,42332.08,86497.808
31-01-2007,1.641494444,0.129158333,239.9211319,231.12,246.91,6.923611111,0,5950,15052,7000.666667,21002,FALSE,38978.28,71621.68,110599.96
01-02-2007,1.26310146,0.103396015,240.3996998,233.05,245.73,5.31547149,1170,380,13145,4898.333333,14695,FALSE,32985.967,49378.68,82364.647
02-02-2007,1.15815,0.096904167,240.3343889,234.59,246.57,4.870833333,0,356,11338,3898,11694,FALSE,21755.223,45573.57,67328.793
03-02-2007,2.798418056,0.170711111,238.9101944,227.5,246.74,11.81597222,4746,4573,17834,9051,27153,FALSE,64359.603,103181.68,167541.283
04-02-2007,2.497180556,0.129509722,239.6333333,230.19,246.51,10.56541667,3391,4597,14472,7486.666667,22460,FALSE,40492.963,102038.51,142531.473
05-02-2007,1.142555556,0.102241667,240.8103125,233.52,246.02,4.820416667,896,2564,7849,3769.666667,11309,FALSE,32130.833,38684.31,70815.143
06-02-2007,0.884361111,0.099004167,241.2641597,233.19,248.84,3.771944444,1185,405,4517,2035.666667,6107,FALSE,21334.796,32021.92,53356.716
07-02-2007,1.57991432,0.121709253,241.2496336,230.38,248.28,6.638034142,3299,3513,11986,6266,18798,FALSE,29805.93,55119.46,84925.39
08-02-2007,1.250981944,0.096455556,241.7973056,233.34,248.2,5.248333333,2226,366,10157,4249.666667,12749,FALSE,33180.906,34524.24,67705.146
09-02-2007,1.1251375,0.109768056,241.7404444,234.57,248.37,4.727222222,0,3045,9770,4271.666667,12815,FALSE,20667.036,36448.86,57115.896
10-02-2007,1.964811111,0.134009722,240.0368264,229.44,246.29,8.30375,5071,2831,14405,7435.666667,22307,FALSE,45464.358,58136.1,103600.458
11-02-2007,2.480019444,0.141884722,239.5061458,228.51,245.73,10.52680556,2430,4765,13114,6769.666667,20309,FALSE,37657.38,84985.44,122642.82
12-02-2007,1.303895833,0.094933333,240.0985,231.09,247.2,5.503472222,2227,399,11517,4714.333333,14143,FALSE,28270.422,39698.64,67969.062
13-02-2007,0.982323611,0.093526389,241.1668542,231.85,247.58,4.14375,0,2828,6256,3028,9084,FALSE,29655.684,24991.86,54647.544
14-02-2007,1.735188889,0.140629167,240.3753889,229.94,247.85,7.315138889,3295,3793,11579,6222.333333,18667,FALSE,30488.106,57025.98,87514.086
15-02-2007,1.3787125,0.115252778,240.6692222,229.89,247.05,5.820277778,0,2363,14028,5463.666667,16391,FALSE,38153.304,37117.26,75270.564
16-02-2007,1.182311111,0.1053375,240.8209444,229.4,248.99,5.046527778,1148,859,8689,3565.333333,10696,FALSE,31093.884,32785.32,63879.204
17-02-2007,1.4423,0.16595,239.3160347,232.44,247.07,6.129166667,1765,2226,7157,3716,11148,FALSE,25753.368,47158.32,72911.688
18-02-2007,2.659556944,0.177445833,239.1708056,229.74,246.08,11.23888889,6107,8003,13129,9079.666667,27239,FALSE,40932.396,90814.98,131747.376
19-02-2007,1.518481944,0.122627778,239.7895833,227.73,246.47,6.442222222,1634,2900,13085,5873,,46834.83,38048.52,84883.35,
20-02-2007,2.18745,0.129970833,239.8654444,230.68,245.31,9.168472222,2058,5191,9713,5654,16962,FALSE,31337.868,76063.8,107401.668
21-02-2007,1.439495833,0.131854167,240.4609653,230.04,245.7,6.074444444,3527,2332,11548,5802.333333,17407,FALSE,36748.56,40569.42,77317.98
22-02-2007,2.320203042,0.094269074,238.7044355,223.49,244.97,9.763076543,1409,4129,12251,5929.666667,17789,FALSE,40618.44,69924.21,110542.65
23-02-2007,0.912138889,0.103711111,240.6859653,232.08,245.79,3.825416667,0,503,10756,3753,11259,FALSE,3202.12,30953.4,34155.52
24-02-2007,0.496473611,0.0848625,239.8631042,232.92,245.94,2.085833333,0,363,3562,1308.333333,3925,FALSE,3202.885,15989,19191.885
25-02-2007,0.348430556,0.078983333,241.6815486,236.81,247.7,1.462222222,0,329,1660,663,1989,FALSE,2866.285,10857.45,13723.735
26-02-2007,0.394780556,0.075194444,241.2735903,234.91,247.83,1.658888889,0,331,2830,1053.666667,3161,FALSE,2743.63,12598.2,15341.83
27-02-2007,0.3598,0.078613889,242.9442708,237.75,247.85,1.524583333,0,314,1924,746,2238,FALSE,5327.035,9819.25,15146.285
28-02-2007,0.361648611,0.078730556,242.1595903,235.27,247.79,1.528472222,0,340,1973,771,2313,FALSE,5257.25,9926.85,15184.1
01-03-2007,0.359419444,0.074741667,241.3214028,234.41,246.98,1.508888889,0,316,1980,765.3333333,2296,FALSE,2848.265,11263.65,14111.915
02-03-2007,0.358116667,0.074311111,240.5915972,234,247.04,1.506805556,0,340,1969,769.6666667,2309,FALSE,2810.61,11238.9,14049.51
03-03-2007,0.568834722,0.093744444,241.2880833,232.6,247.29,2.401111111,0,347,4597,1648,4944,FALSE,13277.935,12667.5,25945.435
04-03-2007,1.451875,0.122001389,240.0297986,229.72,245.35,6.158194444,1476,8711,9408,6531.666667,19595,FALSE,44819.225,25903.25,70722.475
05-03-2007,1.847452778,0.143025,240.0309097,231.2,244.8,7.840277778,5727,12109,10026,9287.333333,27862,FALSE,42631.835,41430.75,84062.585
06-03-2007,0.865625,0.129269444,240.9880694,231.59,246.95,3.695694444,0,1740,4700,2146.666667,6440,FALSE,17985.15,20583,38568.15
07-03-2007,1.649448611,0.118888889,240.3235625,231.7,247.15,6.935,1076,4761,15513,7116.666667,21350,FALSE,38238.78,36886.75,75125.53
08-03-2007,1.091758333,0.130141667,240.6654236,230.65,245.89,4.665138889,2180,3385,6655,4073.333333,12220,FALSE,20290.095,20318.25,40608.345
09-03-2007,0.883758333,0.082804167,240.8884653,233.97,246.17,3.73125,1093,345,8631,3356.333333,10069,FALSE,13540.976,12053.12,25594.096
10-03-2007,1.725494444,0.169116667,239.8028333,228.89,245.66,7.341944444,4130,5422,10979,6843.666667,20531,FALSE,24688.488,26039.16,50727.648
11-03-2007,2.417108333,0.120398611,240.0072917,233.49,245.78,10.12152778,4810,3420,9500,5910,17730,FALSE,26369.584,27538.84,53908.424
12-03-2007,1.354630556,0.093348611,240.5587153,230.3,247.19,5.728472222,1403,2841,12353,5532.333333,16597,FALSE,24021.408,27594.32,51615.728
13-03-2007,0.895933333,0.087998611,240.8979653,230.41,245.28,3.805694444,1350,3859,5323,3510.666667,10532,FALSE,17360.4,32629.84,49990.24
14-03-2007,1.245391667,0.109390278,240.7772917,226.98,246.38,5.2675,3485,480,8607,4190.666667,12572,FALSE,27478.035,28670.55,56148.585
15-03-2007,1.257283183,0.107752853,240.3117312,229.98,246.11,5.306366366,0,3263,11036,4766.333333,14299,FALSE,23323.116,28148.05,51471.166
16-03-2007,1.181981944,0.090422222,239.5271319,229.46,245.36,4.992361111,1106,4604,5370,3693.333333,11080,FALSE,21383.824,21462.36,42846.184
17-03-2007,1.408395833,0.088241667,238.2246528,228.55,246.01,5.946111111,2208,359,12275,4947.333333,14842,FALSE,24688.488,26039.16,50727.648
18-03-2007,1.646559722,0.167673611,241.0478194,231.38,248.6,7.007916667,6564,7369,5856,6596.333333,19789,FALSE,25716.308,32293.68,58009.988
19-03-2007,1.494804167,0.100530556,240.4970903,230.96,248.06,6.281944444,1648,2686,14118,6150.666667,18452,FALSE,26369.584,27538.84,53908.424
20-03-2007,1.448769444,0.114493056,240.8156389,230.76,247.97,6.15125,3745,2837,11255,5945.666667,17837,FALSE,24021.408,27594.32,51615.728
21-03-2007,1.487563889,0.0991875,240.9866458,231.35,248.02,6.237222222,1865,4133,12335,6111,18333,FALSE,17360.4,32629.84,49990.24
22-03-2007,1.010401389,0.079045833,241.7635278,229.3,248.68,4.223055556,353,736,10462,3850.333333,11551,FALSE,10394.208,22985.32,33379.528
23-03-2007,0.909033333,0.082977778,241.6454792,230.05,247.38,3.80375,1127,777,8369,3424.333333,10273,FALSE,13681.872,18132,31813.872
24-03-2007,2.061409722,0.132655556,239.7044722,228.42,249,8.703333333,3707,5797,16382,8628.666667,25886,FALSE,30941.02,41168,72109.02
25-03-2007,2.318362752,0.163983322,240.0327589,230.93,247.42,9.722307158,4630,3600,9358,5862.666667,17588,FALSE,26449.212,51164.12,77613.332
26-03-2007,0.983390278,0.111781944,241.3368125,231.53,249.64,4.183055556,1088,344,9096,3509.333333,10528,FALSE,10677.836,22040.56,32718.396
27-03-2007,0.767458333,0.105365278,240.6019792,229.21,247.61,3.296527778,0,3019,3697,2238.666667,6716,FALSE,15994.28,12694.4,28688.68
28-03-2007,1.6207625,0.136470833,240.4446111,229.66,247.03,6.854583333,1122,8527,13888,7845.666667,23537,FALSE,20209.192,34790.2,54999.392
29-03-2007,1.104448611,0.137983333,240.5366875,232.19,247.01,4.676805556,1162,460,10724,4115.333333,12346,FALSE,22023.908,18852.88,40876.788
30-03-2007,0.973884722,0.125783333,241.0392292,231.26,247.14,4.189583333,1094,468,8217,3259.666667,9779,FALSE,11737.956,21143.2,32881.156
31-03-2007,2.437159722,0.160766667,239.2607708,231.17,246.13,10.26472222,2620,7707,17682,9336.333333,28009,FALSE,30314.672,52358.04,82672.712
01-04-2007,1.934688889,0.140661111,240.0244861,230.05,246.56,8.149444444,4629,5401,19509,9846.333333,29539,FALSE,26658.176,40037.76,66695.936
02-04-2007,1.361651389,0.121066667,240.4601181,231.09,246.64,5.712638889,1755,970,16641,6455.333333,19366,FALSE,17915.28,28677.16,46592.44
03-04-2007,1.140847222,0.117194444,240.5049583,228.02,247.48,4.84625,3630,1042,7637,4103,12309,FALSE,20780.8,20632.4,41413.2
04-04-2007,1.424908333,0.119665278,240.3317847,232.32,247.31,5.98625,3434,420,14748,6200.666667,18602,FALSE,17779.212,30579,48358.212
05-04-2007,1.280609722,0.169818056,241.1731042,229.31,247.58,5.491527778,1086,4277,10523,5295.333333,15886,FALSE,24404.792,22525.8,46930.592
06-04-2007,1.111902778,0.099454167,241.1844514,234.67,246.15,4.688611111,0,5466,9166,4877.333333,14632,FALSE,17109.208,21958.56,39067.768
07-04-2007,1.079113889,0.096340278,240.3785903,232.21,245.85,4.564583333,1127,3111,5923,3387,10161,FALSE,10262.628,25041.64,35304.268
08-04-2007,1.117233333,0.0943625,240.3491806,233.42,245.8,4.719861111,0,485,3545,1343.333333,4030,FALSE,2460.172,30729.16,33189.332
09-04-2007,0.695083333,0.1111875,240.5504861,235,244.81,2.974583333,2667,514,3801,2327.333333,6982,FALSE,13540.976,12053.12,25594.096
10-04-2007,0.539836111,0.103430556,240.8137014,235.24,245.5,2.347361111,209,742,2572,1174.333333,3523,FALSE,6465.644,11743.96,18209.604
11-04-2007,0.616306944,0.133643056,241.1548264,236.44,246.27,2.61875,0,1112,6421,2511,7533,FALSE,2499.544,16279.32,18778.864
12-04-2007,0.373406944,0.102647222,240.2560625,236.9,244.1,1.597916667,0,541,1818,786.3333333,2359,FALSE,3896.808,8461.88,12358.688
13-04-2007,0.382654167,0.105305556,240.0504861,236.84,243.53,1.643333333,0,558,1988,848.6666667,2546,FALSE,2936.852,9292.88,12229.732
14-04-2007,0.384908333,0.1080625,240.3131458,234.69,244.24,1.651388889,0,578,2008,862,2586,FALSE,2485.264,9623.44,12108.704
15-04-2007,0.504280556,0.119127778,240.2366875,235.57,245.98,2.186527778,0,1026,2893,1306.333333,3919,FALSE,2029.528,13329.44,15358.968
16-04-2007,0.661381944,0.129218056,240.6571389,233.96,244.67,2.8725,952,1305,4656,2304.333333,6913,FALSE,11152.748,12487.36,23640.108
17-04-2007,0.849815278,0.151634722,240.1956667,232.63,245.53,3.690833333,1532,389,6199,2706.666667,8120,FALSE,12218.444,17287.36,29505.804
18-04-2007,0.693226389,0.114738889,240.1467778,234.24,244.86,2.995416667,1579,355,3430,1788,5364,FALSE,7047.928,15819.08,22867.008
19-04-2007,0.714345833,0.103930556,240.4298403,233.53,245.96,3.055833333,733,1605,5748,2695.333333,8086,FALSE,8826.128,15381.32,24207.448
20-04-2007,0.571236111,0.101143056,240.1328958,234.84,244.73,2.494861111,1069,360,3499,1642.666667,4928,FALSE,8957.028,11182.76,20139.788
21-04-2007,1.162261111,0.147679167,239.2132361,228.82,245.22,5.035694444,6575,463,11129,6055.666667,18167,FALSE,21954.004,20559,42513.004
22-04-2007,1.558283718,0.1858826,239.5907407,230.62,245.46,6.717679944,4264,2287,11102,5884.333333,17653,FALSE,16854.752,34683.52,51538.272
23-04-2007,0.7323375,0.094194444,237.2356458,227.45,243.87,3.264166667,1402,506,6005,2637.666667,7913,FALSE,8144.768,16300.28,24445.048
24-04-2007,0.716736111,0.093933333,235.3449236,229.17,241.38,3.144861111,1125,527,6680,2777.333333,8332,FALSE,13300.664,12818.08,26118.744
25-04-2007,0.877890278,0.1144,234.9411111,229.3,239.87,3.858055556,0,1469,8812,3427,10281,FALSE,9931.128,19441.4,29372.528
26-04-2007,0.885740278,0.113615278,234.7872986,225.33,241.13,3.92375,1324,1845,7163,3444,10332,FALSE,11709.328,18621.48,30330.808
27-04-2007,0.759952778,0.11245,235.2161667,229.26,239.69,3.3125,1772,545,4756,2357.666667,7073,FALSE,13737.156,13805.96,27543.116
28-04-2007,1.082761905,0.136190476,233.9861905,232.43,236.24,4.638095238,0,18,0,6,18,FALSE,0,454.76,454.76
29-04-2007,,,,,,,0,0,0,0,0,FALSE,0,0,0
30-04-2007,0.73059375,0.124510417,234.8700347,228.49,240.03,3.239236111,1214,500,1131,948.3333333,2845,FALSE,8257.58,3559.04,11816.62
01-05-2007,1.155456944,0.126116667,234.6787014,224.62,239.63,5.073333333,4005,995,8546,4515.333333,13546,FALSE,19931.548,21552.72,41484.268
02-05-2007,0.696865278,0.111175,235.5820764,231.22,240.42,3.141527778,7,1490,3754,1750.333333,5251,FALSE,7502.916,15656.24,23159.156
03-05-2007,0.757109722,0.104820833,235.1348889,226.77,239.97,3.307638889,1906,1725,7836,3822.333333,11467,FALSE,10248.62,15776.16,26024.78
04-05-2007,0.693144444,0.121347222,235.7101944,226.75,241.58,3.078055556,2259,538,3990,2262.333333,6787,FALSE,14021.532,11714.6,25736.132
05-05-2007,1.085452778,0.120904167,235.0350208,227.77,241.02,4.736111111,2913,2493,11303,5569.666667,16709,FALSE,13169.356,23514.36,36683.716
06-05-2007,1.459794444,0.126622222,234.4096528,225.56,238.98,6.409027778,3215,949,10095,4753,14259,FALSE,18497.36,31161.28,49658.64
07-05-2007,1.141433333,0.117304167,234.5369722,225.55,239.4,4.980972222,946,4935,9433,5104.666667,15314,FALSE,10985.264,26411.36,37396.624
08-05-2007,1.242563889,0.126119444,234.9062361,226.09,239.08,5.356388889,4581,2011,8777,5123,15369,FALSE,11484.724,29030.12,40514.844
09-05-2007,1.156761111,0.127419444,234.8737222,227.47,239.79,5.056111111,3018,5631,9474,6041,18123,FALSE,19171.92,22037.12,41209.04
10-05-2007,0.491586111,0.116884722,235.7962569,230.87,241.34,2.206805556,946,534,3261,1580.333333,4741,FALSE,9449.552,8599.12,18048.672
11-05-2007,0.679968056,0.091733333,235.2297569,229.88,240.7,3.027638889,926,491,6471,2629.333333,7888,FALSE,7374.124,15245.36,22619.484
12-05-2007,1.0010875,0.145258333,234.7229028,227.37,239.81,4.360555556,2247,1075,10408,4576.666667,13730,FALSE,14966.936,20027.24,34994.176
13-05-2007,1.135234722,0.153243056,235.7087083,226.22,240.65,4.969166667,3612,2414,8958,4994.666667,14984,FALSE,12625.356,25268.08,37893.436
14-05-2007,1.019293056,0.207327778,235.6900694,226.13,240.51,4.574166667,3176,2417,5517,3703.333333,11110,FALSE,21392.664,16771.72,38164.384
15-05-2007,0.62805,0.077209722,235.6119931,229.22,242.09,2.733333333,0,408,5318,1908.666667,5726,FALSE,5283.872,14979.68,20263.552
16-05-2007,1.175655556,0.094370833,235.2608125,228.81,241.15,5.071805556,2213,5756,9077,5682,17046,FALSE,12190.428,26688.04,38878.468
17-05-2007,0.855427778,0.091102778,235.8684583,226.96,239.99,3.720972222,1014,2073,7687,3591.333333,10774,FALSE,11693.484,17757.8,29451.284
18-05-2007,1.133006944,0.118929167,235.9945972,226.91,241.27,4.876666667,3270,3913,8116,5099.666667,15299,FALSE,17878.492,22113.84,39992.332
19-05-2007,0.992668056,0.116568056,234.9447222,228.48,241.43,4.319305556,4683,530,7022,4078.333333,12235,FALSE,7459.6,24200.84,31660.44
20-05-2007,1.366894444,0.130230556,235.3481181,227.88,240.69,5.941527778,5420,1733,7611,4921.333333,14764,FALSE,25667.212,24268.2,49935.412
21-05-2007,0.777820833,0.081444444,234.6919097,227.61,239.78,3.338611111,0,468,9060,3176,9528,FALSE,8243.028,17552.4,25795.428
22-05-2007,0.786702778,0.089525,235.4805764,229.7,241.63,3.399861111,931,3966,3984,2960.333333,8881,FALSE,12864.104,15089.92,27954.024
23-05-2007,1.017316667,0.115193056,234.8124931,228.49,239.84,4.3975,956,3792,8119,4289,12867,FALSE,10090.928,23362.88,33453.808
24-05-2007,0.801658333,0.094138889,235.5460625,229.57,241.71,3.462083333,955,4116,4746,3272.333333,9817,FALSE,12161.8,15933.76,28095.56
25-05-2007,1.120986111,0.121241667,234.4472014,225.66,241.41,4.863472222,8060,586,6539,5061.666667,15185,FALSE,25876.788,17062.76,42939.548
26-05-2007,1.050172222,0.121,235.0698889,228.28,240.91,4.562777778,2373,2754,8628,4585,13755,FALSE,11350.356,23568.28,34918.636
27-05-2007,1.4957,0.152704167,234.9084375,228.09,239.74,6.506527778,4366,5534,10444,6781.333333,20344,FALSE,19084.336,31850.08,50934.416
28-05-2007,1.137130556,0.104930556,234.9065764,228.12,240.37,4.921944444,4554,473,9586,4871,14613,FALSE,21058.58,20361.96,41420.54
29-05-2007,0.737041667,0.078641667,235.6943472,229.41,240.95,3.207222222,0,1907,4332,2079.666667,6239,FALSE,8465.524,16247.08,24712.604
30-05-2007,1.1179625,0.102123611,234.8313958,228.09,240.43,4.828472222,2250,5948,7804,5334,16002,FALSE,13662.016,24160.84,37822.856
31-05-2007,0.651770833,0.089990278,235.0965278,229.24,239.33,2.791805556,935,477,3552,1654.666667,4964,FALSE,12325.136,11520.92,23846.056
01-06-2007,0.726141765,0.099501042,235.3233218,228.41,241.82,3.135649757,0,483,7664,2715.666667,8147,FALSE,6606.608,17012.12,23618.728
02-06-2007,1.030806944,0.115352778,234.4690278,227.71,239.24,4.474027778,3971,1250,7633,4284.666667,12854,FALSE,12752.924,22185.52,34938.444
03-06-2007,1.463906944,0.126706944,234.762375,227.28,240.34,6.352916667,4985,7529,8334,6949.333333,20848,FALSE,16498.432,32455.56,48953.992
04-06-2007,0.633068056,0.154994444,234.7480694,228.54,241.27,2.822222222,1585,836,4533,2318,6954,FALSE,8643.752,13147.8,21791.552
05-06-2007,0.826825359,0.144643541,234.2577632,227.33,240.76,3.627272727,1836,696,3867,2133,6399,FALSE,0,13824.52,13824.52
